img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
60;grasp_vlm_dataset/can_opener14_jpg.rf.8757280138abb9bbea8456bad5957885.jpg;{'left': [0.4284797668457031, 0.2869900817871094, 0.9727050170898438, 0.6753933715820313], 'right': [0.4284797668457031, 0.2869900817871094, 0.9727050170898438, 0.6753933715820313]};{'right': {'x_1': 0.326, 'y_1': 0.128, 'x_2': 0.9715, 'y_2': 0.6735}, 'left': {'x_1': 0.125, 'y_1': 0.394, 'x_2': 0.3055, 'y_2': 0.799}};{'left': 0.0, 'right': 0.593532124179503};[['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
61;grasp_vlm_dataset/bot_rnd1_jpg.rf.9c2c096a2757cd0e2adc3c6a7b3c5d74.jpg;{'hand': [0.19922076416015624, 0.5737184448242187, 0.5272401123046875, 0.8083480834960938]};{'handle': {'x_1': 0.324, 'y_1': 0.664, 'x_2': 0.3645, 'y_2': 0.712}};{'hand': 0.025258870572368513};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
62;grasp_vlm_dataset/solder_12_jpg.rf.3a8cc75393a224fd2100f83a8acb7c01.jpg;{'hand': [0.3033797912597656, 0.04468820190429688, 0.7265343017578125, 0.454852294921875]};{'handle': {'x_1': 0.646, 'y_1': 0.094, 'x_2': 0.738, 'y_2': 0.4635}};{'hand': 0.16281048557147162};[['Where an entire hand can grab the soldering iron safely']]
63;grasp_vlm_dataset/screwdriver_18_jpg.rf.ae2d6f5f3f7f42aa84f46df82cb029f4.jpg;{'hand': [0.42426739501953126, 0.08865489959716796, 0.5812061767578125, 0.9553941650390625]};{'handle': {'x_1': 0.435, 'y_1': 0.536, 'x_2': 0.5765, 'y_2': 0.9475}};{'hand': 0.42806284223606456};[['Where an entire hand can grab the screwdriver safely']]
64;grasp_vlm_dataset/bowl_ball11_jpg.rf.87a175bf8cd56c8b68f97a7ed3055083.jpg;{'index': [0.3285523986816406, 0.39558563232421873, 0.4040882263183594, 0.4799243469238281], 'thumb': [0.31234588623046877, 0.38311566162109373, 0.4176537170410156, 0.4950296630859375]};{'thumb': {'x_1': 0.292, 'y_1': 0.65, 'x_2': 0.3505, 'y_2': 0.7125}, 'index': {'x_1': 0.262, 'y_1': 0.369, 'x_2': 0.402, 'y_2': 0.479}};{'index': 0.39162500286160573, 'thumb': 0.0};[['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
65;grasp_vlm_dataset/darts11_jpg.rf.c925009eac5aebfc06a7b7b68da7eddc.jpg;{'index': [0.4032672119140625, 0.5025091857910157, 0.49847674560546873, 0.5514240112304688], 'thumb': [0.4032672119140625, 0.5025091857910157, 0.49847674560546873, 0.5514240112304688]};{'index': {'x_1': 0.0, 'y_1': 0.515, 'x_2': 0.363, 'y_2': 0.605}, 'thumb': {'x_1': 0.0, 'y_1': 0.585, 'x_2': 0.39, 'y_2': 0.7335}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
66;grasp_vlm_dataset/solder_16_jpg.rf.9d6dc23f67613cba6857e4969b40ffc7.jpg;{'hand': [0.0009670257568359375, 0.27526303100585936, 0.6708402099609375, 0.9962800903320312]};{'handle': {'x_1': 0.153, 'y_1': 0.323, 'x_2': 0.5535, 'y_2': 0.494}};{'hand': 0.1417948631159458};[['Where an entire hand can grab the soldering iron safely']]
67;grasp_vlm_dataset/glue_18_jpg.rf.46d9e03079d7d6e4dfd801fdef56b4c6.jpg;{'hand': [0.1615859375, 0.41142822265625, 0.3073358154296875, 0.6441036987304688]};{'index': {'x_1': 0.457, 'y_1': 0.493, 'x_2': 0.511, 'y_2': 0.708}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
68;grasp_vlm_dataset/bolt_cutters11_jpeg.rf.f49ea4d7bdd930dee9860e5c32a4bdbd.jpg;{'left': [0.07187261962890625, 0.18060899353027343, 0.7312789306640625, 0.8359481811523437], 'right': [0.07187261962890625, 0.18060899353027343, 0.7312789306640625, 0.8359481811523437]};{'right': {'x_1': 0.41, 'y_1': 0.217, 'x_2': 0.9375, 'y_2': 0.377}, 'left': {'x_1': 0.277, 'y_1': 0.43, 'x_2': 0.698, 'y_2': 0.8315}};{'left': 0.391154569110405, 'right': 0.11051665215956984};[['Where the entire left hand can grab the bolt cutters safely near the green star'], ['Where the entire right hand can grab the bolt cutters safely']]
69;grasp_vlm_dataset/allen_0_jpg.rf.b6d447a95fec8e2839e23deffef838fc.jpg;{'hand': [0.0, 0.0, 0.9996868286132813, 0.8600372314453125]};{'handle': {'x_1': 0.085, 'y_1': 0.686, 'x_2': 0.882, 'y_2': 0.8245}};{'hand': 0.12838872092882786};[['Where an entire hand can grab the allen key safely']]
70;grasp_vlm_dataset/bot_rnd7_jpg.rf.8bb0a91620321b7f3dea1d4203861ccc.jpg;{'hand': [0.16540542602539063, 0.2514472961425781, 0.9592864379882813, 0.5388206176757813]};{'handle': {'x_1': 0.55, 'y_1': 0.363, 'x_2': 0.5885, 'y_2': 0.4435}};{'hand': 0.013584846876343374};[['Where an entire hand can grab the bottom drawer with a round handle safely']]
71;grasp_vlm_dataset/scissors15_jpg.rf.226f137dfd3c2cd21ea71276ba13c453.jpg;{'index': [0.04719491195678711, 0.19303994750976564, 0.9665072631835937, 0.8132578125], 'thumb': [0.04719491195678711, 0.19303994750976564, 0.9665072631835937, 0.8132578125]};{'thumb': {'x_1': 0.79, 'y_1': 0.581, 'x_2': 0.9275, 'y_2': 0.689}, 'index': {'x_1': 0.092, 'y_1': 0.578, 'x_2': 0.321, 'y_2': 0.78}};{'index': 0.08112962808650137, 'thumb': 0.026044683667355798};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
72;grasp_vlm_dataset/vertical_bar2_jpg.rf.1f5c9d54f87dc65f479873e2e3d170a7.jpg;{'hand': [0.513435302734375, 0.04000644683837891, 0.6878626708984374, 0.9506826782226563]};{'handle': {'x_1': 0.514, 'y_1': 0.045, 'x_2': 0.604, 'y_2': 0.949}};{'hand': 0.5121914331569731};[['Where an entire hand can grab the door with a vertical bar handle safely']]
73;grasp_vlm_dataset/lever_handle11_jpg.rf.f046f6ebb089be09db329081cafa301d.jpg;{'hand': [0.5719213256835938, 0.5828628540039062, 0.6216925048828125, 0.6042190551757812]};{'handle': {'x_1': 0.564, 'y_1': 0.587, 'x_2': 0.6155, 'y_2': 0.6005}};{'hand': 0.5028905113715968};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
74;grasp_vlm_dataset/nail_9_jpg.rf.0e898dc38ae3c4aa0314c3bcd8b32f64.jpg;{'hand': [0.5444898071289063, 0.40774557495117186, 0.7378011474609375, 0.57077783203125]};{'index': {'x_1': 0.565, 'y_1': 0.511, 'x_2': 0.5985, 'y_2': 0.564}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
75;grasp_vlm_dataset/saw_18_jpg.rf.bb169df64c0e578888af667484ad0e9b.jpg;{'hand': [0.4048958435058594, 0.6189286499023438, 0.4755872802734375, 0.7946033935546875]};{'index': {'x_1': 0.586, 'y_1': 0.38, 'x_2': 0.608, 'y_2': 0.4305}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
76;grasp_vlm_dataset/multimeter13_jpg.rf.8299f20fe50be2d9867e3a5fa1c4bea0.jpg;{'left': [0.19647543334960937, 0.15835977172851562, 0.6890299682617187, 0.9041245727539062], 'right': [0.19647543334960937, 0.15835977172851562, 0.6890299682617187, 0.9041245727539062]};{'left': {'x_1': 0.0, 'y_1': 0.637, 'x_2': 0.098, 'y_2': 1.0}, 'right': {'x_1': 0.099, 'y_1': 0.636, 'x_2': 0.2355, 'y_2': 0.977}};{'left': 0.0, 'right': 0.02593731021825998};[['Where the entire left hand can grab the multimeter with red and black leads safely near the green star'], ['Where the entire right hand can grab the multimeter with red and black leads safely']]
77;grasp_vlm_dataset/solder_13_jpg.rf.b1583c6401bf7f1109ce1ddd57083d7d.jpg;{'hand': [0.1664678192138672, 0.5331572875976562, 0.4642427673339844, 0.7840955810546875]};{'handle': {'x_1': 0.601, 'y_1': 0.267, 'x_2': 0.7885, 'y_2': 0.631}};{'hand': 0.0};[['Where an entire hand can grab the soldering iron safely']]
78;grasp_vlm_dataset/scissors4_jpg.rf.dab0db500f754d58518140ff137bacbe.jpg;{'index': [0.5797354736328125, 0.17718980407714843, 0.9863732299804687, 0.9906091918945312], 'thumb': [0.5797354736328125, 0.17718980407714843, 0.9863732299804687, 0.9906091918945312]};{'thumb': {'x_1': 0.783, 'y_1': 0.818, 'x_2': 0.8575, 'y_2': 0.9655}, 'index': {'x_1': 0.856, 'y_1': 0.691, 'x_2': 0.9725, 'y_2': 0.9045}};{'index': 0.0751971852716591, 'thumb': 0.03322202288263035};[['Where the index finger goes on the pair of scissors'], ['Where the thumb finger goes on the pair of scissors']]
79;grasp_vlm_dataset/bolt_cutters6_jpeg.rf.f217977fd9e32410b1532242b6d15eab.jpg;{'left': [0.3200615234375, 0.07814717102050782, 0.737687744140625, 0.9228189697265625], 'right': [0.3200615234375, 0.07814717102050782, 0.737687744140625, 0.9228189697265625]};{'right': {'x_1': 0.6, 'y_1': 0.089, 'x_2': 0.7315, 'y_2': 0.309}, 'left': {'x_1': 0.361, 'y_1': 0.075, 'x_2': 0.4725, 'y_2': 0.276}};{'left': 0.06247547604110167, 'right': 0.08201110831162238};[['Where the entire left hand can grab the bolt cutters safely'], ['Where the entire right hand can grab the bolt cutters safely near the green star']]
80;grasp_vlm_dataset/chainsaw17_jpg.rf.733a90555d1a6500f28f65621def0885.jpg;{'left': [0.0003609657287597656, 0.00271458625793457, 0.958615966796875, 0.9797605590820313], 'right': [0.007351016998291016, 0.0, 0.6227035522460938, 0.5719647827148437]};{'left': {'x_1': 0.0, 'y_1': 0.437, 'x_2': 0.135, 'y_2': 0.647}, 'right': {'x_1': 0.14, 'y_1': 0.035, 'x_2': 0.451, 'y_2': 0.3685}};{'left': 0.030196668310351296, 'right': 0.29468833433986835};[['Where the entire left hand can grab the chainsaw safely near the green star'], ['Where the entire right hand can grab the chainsaw safely']]
81;grasp_vlm_dataset/bolt_cutters3_jpeg.rf.b90509202ea9930e91a0e51cba58e09c.jpg;{'left': [0.3013846130371094, 0.427762939453125, 0.5880226440429688, 0.70924462890625], 'right': [0.0011382579803466796, 0.22514198303222657, 0.9864263916015625, 0.789891357421875]};{'right': {'x_1': 0.772, 'y_1': 0.225, 'x_2': 0.987, 'y_2': 0.3435}, 'left': {'x_1': 0.757, 'y_1': 0.48, 'x_2': 0.9435, 'y_2': 0.5835}};{'left': 0.0, 'right': 0.04560160199934329};[['Where the entire left hand can grab the bolt cutters safely'], ['Where the entire right hand can grab the bolt cutters safely near the green star']]
82;grasp_vlm_dataset/bolt_cutters2_jpeg.rf.7f9e70458981b6bb4db328a854714d8a.jpg;{'left': [0.3546260986328125, 0.0636236457824707, 0.47553768920898437, 0.25561123657226564], 'right': [0.1424337921142578, 0.06369652938842774, 0.926060302734375, 0.7574962768554687]};{'right': {'x_1': 0.692, 'y_1': 0.365, 'x_2': 0.9235, 'y_2': 0.61}, 'left': {'x_1': 0.171, 'y_1': 0.478, 'x_2': 0.313, 'y_2': 0.85}};{'left': 0.0, 'right': 0.10432149981929116};[['Where the entire left hand can grab the bolt cutters safely'], ['Where the entire right hand can grab the bolt cutters safely near the green star']]
83;grasp_vlm_dataset/hammer_15_jpg.rf.645b1941203f2559b2d3a11d9bfca7d9.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.472, 'y_1': 0.474, 'x_2': 0.5735, 'y_2': 0.951}};{'hand': 0.0};[['Where an entire hand can grab the hammer safely']]
84;grasp_vlm_dataset/lever_handle15_jpg.rf.c150ac0d0348314fde586b1ad6710920.jpg;{'hand': [0.2023387451171875, 7.9345703125e-05, 0.7891322021484375, 0.9955116577148437]};{'handle': {'x_1': 0.296, 'y_1': 0.552, 'x_2': 0.364, 'y_2': 0.5645}};{'hand': 0.0014551974636760694};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
85;grasp_vlm_dataset/solder_7_jpg.rf.b5b50901e473147c08c467bc4f9123e2.jpg;{'hand': [0.21664161682128907, 0.14068989562988282, 0.5234552001953126, 0.9379243774414062]};{'handle': {'x_1': 0.272, 'y_1': 0.217, 'x_2': 0.446, 'y_2': 0.515}};{'hand': 0.21198486503356326};[['Where an entire hand can grab the soldering iron safely']]
86;grasp_vlm_dataset/can_opener16_jpg.rf.111212305c1d44f3d60069df77b4aa2a.jpg;{'left': [0.0012730598449707032, 0.23887069702148436, 0.9173692626953125, 0.750910400390625], 'right': [0.0012730598449707032, 0.23887069702148436, 0.9173692626953125, 0.750910400390625]};{'left': {'x_1': 0.0, 'y_1': 0.236, 'x_2': 0.5165, 'y_2': 0.5865}, 'right': {'x_1': 0.467, 'y_1': 0.352, 'x_2': 0.705, 'y_2': 0.7485}};{'left': 0.3802693861276108, 'right': 0.2011756570215794};[['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
87;grasp_vlm_dataset/darts20_jpg.rf.a9ce2492be61a217827a69a4d4c6c301.jpg;{'index': [0.053689765930175784, 0.3916378173828125, 0.9444136962890625, 0.6517069702148437], 'thumb': [0.053689765930175784, 0.3916378173828125, 0.9444136962890625, 0.6517069702148437]};{'index': {'x_1': 0.446, 'y_1': 0.497, 'x_2': 0.748, 'y_2': 0.5185}, 'thumb': {'x_1': 0.448, 'y_1': 0.535, 'x_2': 0.752, 'y_2': 0.552}};{'index': 0.028029376654560664, 'thumb': 0.02230953620064221};[['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
88;grasp_vlm_dataset/glue_13_jpg.rf.c4fc05024b35506c820fe899c961b2bd.jpg;{'hand': [0.5251820678710938, 0.08589553070068359, 0.6958916015625, 0.16136282348632813]};{'index': {'x_1': 0.333, 'y_1': 0.284, 'x_2': 0.424, 'y_2': 0.303}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
89;grasp_vlm_dataset/saw_2_jpg.rf.69266212c061ba678b53eb8f930b6d81.jpg;{'hand': [0.616056396484375, 0.4712412414550781, 0.8163551635742188, 0.596516357421875]};{'index': {'x_1': 0.452, 'y_1': 0.204, 'x_2': 0.5075, 'y_2': 0.2375}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
90;grasp_vlm_dataset/saw_15_jpg.rf.f67fe8bf73aaa136a50fb8157de83bde.jpg;{'hand': [0.01264958381652832, 0.0937512435913086, 0.9860149536132813, 0.8285787963867187]};{'index': {'x_1': 0.488, 'y_1': 0.258, 'x_2': 0.525, 'y_2': 0.353}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
91;grasp_vlm_dataset/chainsaw8_jpg.rf.8bffb4ec1813eac85a91a518bfc3b92c.jpg;{'left': [0.6631307983398438, 0.20806387329101564, 0.9473033447265625, 0.45433731079101564], 'right': [0.6631307983398438, 0.20806387329101564, 0.9473033447265625, 0.45433731079101564]};{'right': {'x_1': 0.741, 'y_1': 0.54, 'x_2': 1.0, 'y_2': 0.794}, 'left': {'x_1': 0.214, 'y_1': 0.303, 'x_2': 0.6795, 'y_2': 0.6255}};{'left': 0.01138291504169945, 'right': 0.0};[['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
92;grasp_vlm_dataset/solder_4_jpg.rf.4d30ffa1b18f9e6e839e4ba42971c4ee.jpg;{'hand': [0.0, 0.30924478149414064, 0.6050935668945312, 0.4371166687011719]};{'handle': {'x_1': 0.257, 'y_1': 0.381, 'x_2': 0.572, 'y_2': 0.5565}};{'hand': 0.15373733708386828};[['Where an entire hand can grab the soldering iron safely']]
93;grasp_vlm_dataset/chainsaw19_jpg.rf.76096eda9beb8843c2b9c7175e759bba.jpg;{'left': [0.04371728897094727, 0.1914461212158203, 0.974237060546875, 0.8032257080078125], 'right': [0.04371728897094727, 0.1914461212158203, 0.974237060546875, 0.8032257080078125]};{'left': {'x_1': 0.524, 'y_1': 0.277, 'x_2': 0.712, 'y_2': 0.606}, 'right': {'x_1': 0.802, 'y_1': 0.266, 'x_2': 0.947, 'y_2': 0.3475}};{'left': 0.10865085794094415, 'right': 0.0207589328351081};[['Where the entire left hand can grab the chainsaw safely near the green star'], ['Where the entire right hand can grab the chainsaw safely']]
94;grasp_vlm_dataset/nail_11_jpg.rf.273f63ae846149a0a6c1bb7fd5f8bc12.jpg;{'hand': [0.690191650390625, 0.00048016011714935303, 0.73909423828125, 0.07285022735595703]};{'index': {'x_1': 0.639, 'y_1': 0.43, 'x_2': 0.665, 'y_2': 0.4755}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
95;grasp_vlm_dataset/drill_3_jpg.rf.cea6afc512cf2a799ae00e945b82c4d4.jpg;{'hand': [0.2344268798828125, 0.12679741668701172, 0.8347969360351563, 0.9971315307617188]};{'index': {'x_1': 0.472, 'y_1': 0.606, 'x_2': 0.551, 'y_2': 0.7355}};{'hand': 0.0};[['Where the index finger can press on the power drill safely']]
96;grasp_vlm_dataset/bowl_ball1_jpg.rf.4020c04d8e1241935265af40ac2aa18b.jpg;{'index': [0.4756833801269531, 0.4977132873535156, 0.569085693359375, 0.5694806518554687], 'thumb': [0.4756833801269531, 0.4977132873535156, 0.569085693359375, 0.5694806518554687]};{'thumb': {'x_1': 0.402, 'y_1': 0.832, 'x_2': 0.586, 'y_2': 0.8915}, 'index': {'x_1': 0.319, 'y_1': 0.159, 'x_2': 0.7385, 'y_2': 0.2705}};{'index': 0.0, 'thumb': 0.0};[['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
97;grasp_vlm_dataset/shovel13_jpg.rf.f5238264a77a8d212e7af6f12e0072bb.jpg;{'left': [0.011517190933227539, 0.07617306518554688, 0.9709862670898437, 0.9570454711914063], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.773, 'y_1': 0.034, 'x_2': 0.9285, 'y_2': 0.119}, 'left': {'x_1': 0.425, 'y_1': 0.238, 'x_2': 0.746, 'y_2': 0.5645}};{'left': 0.12400643732549223, 'right': 0.0};[['Where the entire left hand can grab the shovel safely near the green star'], ['Where the entire right hand can grab the shovel safely']]
98;grasp_vlm_dataset/screwdriver_17_jpg.rf.b7c2e0e754bf207ffd869683b829c837.jpg;{'hand': [0.41493115234375, 0.046926689147949216, 0.6342327270507813, 0.9602970581054687]};{'handle': {'x_1': 0.433, 'y_1': 0.404, 'x_2': 0.624, 'y_2': 0.9355}};{'hand': 0.506813258321784};[['Where an entire hand can grab the screwdriver safely']]
99;grasp_vlm_dataset/bow6_jpg.rf.1cd9d82f7d4ae8e0847e51e582479c9d.jpg;{'index': [0.021497142791748046, 0.6455872802734375, 0.28181219482421876, 0.874611083984375], 'thumb': [0.021497142791748046, 0.6455872802734375, 0.28181219482421876, 0.874611083984375]};{'thumb': {'x_1': 0.149, 'y_1': 0.752, 'x_2': 0.165, 'y_2': 0.7785}, 'index': {'x_1': 0.163, 'y_1': 0.673, 'x_2': 0.243, 'y_2': 0.76}};{'index': 0.11674259305855486, 'thumb': 0.0071119050943717335};[['Where the index finger goes on the violin bow'], ['Where the thumb finger goes on the violin bow']]
100;grasp_vlm_dataset/glue_8_jpg.rf.ed88b2b6948bda44e75188b61fd46f35.jpg;{'hand': [0.05022835922241211, 0.15098097229003907, 0.822302734375, 0.8418119506835937]};{'index': {'x_1': 0.541, 'y_1': 0.519, 'x_2': 0.5635, 'y_2': 0.6}};{'hand': 0.0};[['Where the index finger can press on the glue gun safely']]
101;grasp_vlm_dataset/saw_4_jpg.rf.45ee2fc78686e7837efd44b55fdcb7b6.jpg;{'hand': [0.3975271911621094, 0.14201473999023437, 1.0, 0.9689992065429688]};{'index': {'x_1': 0.426, 'y_1': 0.5, 'x_2': 0.4575, 'y_2': 0.5785}};{'hand': 0.0};[['Where the index finger can press on the circular saw safely']]
102;grasp_vlm_dataset/nail_19_jpg.rf.bf96fd2debcd76e68c8d33fbaa35dbff.jpg;{'hand': [0.9122734375, 0.15004420471191407, 0.9800802612304688, 0.2383282012939453]};{'index': {'x_1': 0.4, 'y_1': 0.336, 'x_2': 0.461, 'y_2': 0.3755}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
103;grasp_vlm_dataset/drill_7_jpg.rf.86e0d6645949a3327233fb4b56197706.jpg;{'hand': [0.5683680419921875, 0.26215103149414065, 0.6174200439453125, 0.43460971069335935]};{'index': {'x_1': 0.544, 'y_1': 0.429, 'x_2': 0.558, 'y_2': 0.469}};{'hand': 0.0};[['Where the index finger can press on the power drill safely']]
104;grasp_vlm_dataset/nail_7_jpg.rf.9dc74677883e77ba46532f2ca1a623d1.jpg;{'hand': [0.456382568359375, 0.36473104858398436, 0.6478834228515625, 0.5505380249023437]};{'index': {'x_1': 0.414, 'y_1': 0.499, 'x_2': 0.439, 'y_2': 0.563}};{'hand': 0.0};[['Where the index finger can press on the nail gun safely']]
105;grasp_vlm_dataset/bowl_ball16_jpg.rf.c321501dcd9ff5815cc8d4c8ab33fab3.jpg;{'index': [0.12471556854248046, 0.15180101013183595, 0.7947069091796874, 0.815740966796875], 'thumb': [0.12471556854248046, 0.15180101013183595, 0.7947069091796874, 0.815740966796875]};{'thumb': {'x_1': 0.433, 'y_1': 0.189, 'x_2': 0.5265, 'y_2': 0.25}, 'index': {'x_1': 0.437, 'y_1': 0.41, 'x_2': 0.631, 'y_2': 0.52}};{'index': 0.047972949370984376, 'thumb': 0.012821636210750198};[['Where the index finger goes on the bowling ball'], ['Where the thumb finger goes on the bowling ball']]
106;grasp_vlm_dataset/solder_0_jpg.rf.f7a303839ee3b1f886436c5a9f40f261.jpg;{'hand': [0.31205419921875, 0.6139685668945313, 0.6611267700195312, 0.8781310424804688]};{'handle': {'x_1': 0.46, 'y_1': 0.346, 'x_2': 0.826, 'y_2': 0.4955}};{'hand': 0.0};[['Where an entire hand can grab the soldering iron safely']]
107;grasp_vlm_dataset/lever_handle13_jpg.rf.9b66a094085d70f525e03a461c022777.jpg;{'hand': [0.2735136413574219, 0.02123737335205078, 0.55636474609375, 0.9649736328125]};{'handle': {'x_1': 0.298, 'y_1': 0.535, 'x_2': 0.369, 'y_2': 0.549}};{'hand': 0.003723727255905564};[['Where an entire hand can grab the door with a horizontal lever handle safely']]
108;grasp_vlm_dataset/bolt_cutters7_jpeg.rf.a8f904dd05ef48a1fd4a02d58cfcecf3.jpg;{'left': [0.19213038635253907, 0.10861235046386719, 0.8552882690429687, 0.932018798828125], 'right': [0.19213038635253907, 0.10861235046386719, 0.8552882690429687, 0.932018798828125]};{'right': {'x_1': 0.711, 'y_1': 0.142, 'x_2': 0.8585, 'y_2': 0.3345}, 'left': {'x_1': 0.526, 'y_1': 0.094, 'x_2': 0.6905, 'y_2': 0.265}};{'left': 0.04690612590853428, 'right': 0.05080882008612561};[['Where the entire left hand can grab the bolt cutters safely'], ['Where the entire right hand can grab the bolt cutters safely near the green star']]
