img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
60;grasp_vlm_dataset/can_opener14_jpg.rf.8757280138abb9bbea8456bad5957885.jpg;{'left': [0.15929611206054686, 0.0167147216796875, 0.47813809204101565, 0.3454447326660156], 'right': [0.07324650573730469, 0.12356778717041016, 0.976115234375, 0.8640525512695313]};{'right': {'x_1': 0.326, 'y_1': 0.128, 'x_2': 0.9715, 'y_2': 0.6735}, 'left': {'x_1': 0.125, 'y_1': 0.394, 'x_2': 0.3055, 'y_2': 0.799}};{'left': 0.0, 'right': 0.5266841672959404};['Where the entire left hand can grab the can opener safely near the green star', 'Where the entire right hand can grab the can opener safely']
61;grasp_vlm_dataset/bot_rnd1_jpg.rf.9c2c096a2757cd0e2adc3c6a7b3c5d74.jpg;{'hand': [0.18631454467773437, 0.5790205688476563, 0.5218963012695312, 0.8059629516601563]};{'handle': {'x_1': 0.324, 'y_1': 0.664, 'x_2': 0.3645, 'y_2': 0.712}};{'hand': 0.025525973091651694};['Where an entire hand can grab the bottom drawer with a round handle safely']
62;grasp_vlm_dataset/solder_12_jpg.rf.3a8cc75393a224fd2100f83a8acb7c01.jpg;{'hand': [0.11250868225097656, 0.04335495758056641, 0.753025634765625, 0.9676580200195313]};{'handle': {'x_1': 0.646, 'y_1': 0.094, 'x_2': 0.738, 'y_2': 0.4635}};{'hand': 0.05741921482110725};['Where an entire hand can grab the soldering iron safely']
63;grasp_vlm_dataset/screwdriver_18_jpg.rf.ae2d6f5f3f7f42aa84f46df82cb029f4.jpg;{'hand': [0.4219239501953125, 0.08356314849853516, 0.581844970703125, 0.9277942504882812]};{'handle': {'x_1': 0.435, 'y_1': 0.536, 'x_2': 0.5765, 'y_2': 0.9475}};{'hand': 0.4023180288188673};['Where an entire hand can grab the screwdriver safely']
64;grasp_vlm_dataset/bowl_ball11_jpg.rf.87a175bf8cd56c8b68f97a7ed3055083.jpg;{'index': [0.23949507141113283, 0.2392518768310547, 0.7680747680664063, 0.77171923828125], 'thumb': [0.23697927856445314, 0.22931327819824218, 0.77028271484375, 0.7671372680664063]};{'thumb': {'x_1': 0.292, 'y_1': 0.65, 'x_2': 0.3505, 'y_2': 0.7125}, 'index': {'x_1': 0.262, 'y_1': 0.369, 'x_2': 0.402, 'y_2': 0.479}};{'index': 0.05471636669294522, 'thumb': 0.012747391707226862};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
65;grasp_vlm_dataset/darts11_jpg.rf.c925009eac5aebfc06a7b7b68da7eddc.jpg;{'index': [0.002857804298400879, 0.486814697265625, 0.46210089111328123, 0.9980927734375], 'thumb': [0.4303654479980469, 0.45414764404296876, 0.5580274658203125, 0.585783447265625]};{'index': {'x_1': 0.0, 'y_1': 0.515, 'x_2': 0.363, 'y_2': 0.605}, 'thumb': {'x_1': 0.0, 'y_1': 0.585, 'x_2': 0.39, 'y_2': 0.7335}};{'index': 0.13789269232218682, 'thumb': 0.0};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
66;grasp_vlm_dataset/solder_16_jpg.rf.9d6dc23f67613cba6857e4969b40ffc7.jpg;{'hand': [0.0005762577056884766, 0.25920614624023436, 0.9831154174804687, 1.0]};{'handle': {'x_1': 0.153, 'y_1': 0.323, 'x_2': 0.5535, 'y_2': 0.494}};{'hand': 0.09409171661349978};['Where an entire hand can grab the soldering iron safely']
67;grasp_vlm_dataset/glue_18_jpg.rf.46d9e03079d7d6e4dfd801fdef56b4c6.jpg;{'index': [0.1081792984008789, 0.2077958221435547, 0.798745849609375, 0.9007953491210937]};{'index': {'x_1': 0.457, 'y_1': 0.493, 'x_2': 0.511, 'y_2': 0.708}};{'index': 0.02426016458404328};['Where the index finger can press on the glue gun safely']
68;grasp_vlm_dataset/bolt_cutters11_jpeg.rf.f49ea4d7bdd930dee9860e5c32a4bdbd.jpg;{'left': [0.057700424194335936, 0.18060115051269532, 0.9313619384765625, 0.8460858764648438], 'right': [0.06044218063354492, 0.181924072265625, 0.9189237060546875, 0.8454248657226563]};{'right': {'x_1': 0.41, 'y_1': 0.217, 'x_2': 0.9375, 'y_2': 0.377}, 'left': {'x_1': 0.277, 'y_1': 0.43, 'x_2': 0.698, 'y_2': 0.8315}};{'left': 0.2907276570423714, 'right': 0.14221322775659076};['Where the entire left hand can grab the bolt cutters safely near the green star', 'Where the entire right hand can grab the bolt cutters safely']
69;grasp_vlm_dataset/allen_0_jpg.rf.b6d447a95fec8e2839e23deffef838fc.jpg;{'hand': [0.03641143417358399, 0.40752578735351563, 0.9799575805664062, 0.8184813232421875]};{'handle': {'x_1': 0.085, 'y_1': 0.686, 'x_2': 0.882, 'y_2': 0.8245}};{'hand': 0.2689771232296324};['Where an entire hand can grab the allen key safely']
70;grasp_vlm_dataset/bot_rnd7_jpg.rf.8bb0a91620321b7f3dea1d4203861ccc.jpg;{'hand': [0.14433576965332032, 0.24862347412109376, 0.9409605102539063, 0.5347417602539063]};{'handle': {'x_1': 0.55, 'y_1': 0.363, 'x_2': 0.5885, 'y_2': 0.4435}};{'hand': 0.013597441682909658};['Where an entire hand can grab the bottom drawer with a round handle safely']
71;grasp_vlm_dataset/scissors15_jpg.rf.226f137dfd3c2cd21ea71276ba13c453.jpg;{'index': [0.0680390625, 0.18037921142578126, 0.9436466674804688, 0.8201843872070312], 'thumb': [0.6151282348632813, 0.5258058471679687, 0.9631047973632813, 0.7721748046875]};{'thumb': {'x_1': 0.79, 'y_1': 0.581, 'x_2': 0.9275, 'y_2': 0.689}, 'index': {'x_1': 0.092, 'y_1': 0.578, 'x_2': 0.321, 'y_2': 0.78}};{'index': 0.08257138663259231, 'thumb': 0.17321698466647853};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
72;grasp_vlm_dataset/vertical_bar2_jpg.rf.1f5c9d54f87dc65f479873e2e3d170a7.jpg;{'hand': [0.5074303894042969, 0.039209304809570314, 0.6769180908203125, 0.9447145385742187]};{'handle': {'x_1': 0.514, 'y_1': 0.045, 'x_2': 0.604, 'y_2': 0.949}};{'hand': 0.5262935333534264};['Where an entire hand can grab the door with a vertical bar handle safely']
73;grasp_vlm_dataset/lever_handle11_jpg.rf.f046f6ebb089be09db329081cafa301d.jpg;{'hand': [0.5725808715820313, 0.5784365844726562, 0.6248471069335938, 0.6050232543945312]};{'handle': {'x_1': 0.564, 'y_1': 0.587, 'x_2': 0.6155, 'y_2': 0.6005}};{'hand': 0.3848796832091133};['Where an entire hand can grab the door with a horizontal lever handle safely']
74;grasp_vlm_dataset/nail_9_jpg.rf.0e898dc38ae3c4aa0314c3bcd8b32f64.jpg;{'index': [0.06944537353515624, 0.0375989990234375, 0.8890314331054687, 0.9729949340820313]};{'index': {'x_1': 0.565, 'y_1': 0.511, 'x_2': 0.5985, 'y_2': 0.564}};{'index': 0.0023159577673026433};['Where the index finger can press on the nail gun safely']
75;grasp_vlm_dataset/saw_18_jpg.rf.bb169df64c0e578888af667484ad0e9b.jpg;{'index': [0.1647889862060547, 0.053381473541259765, 0.7383321533203125, 0.8547674560546875]};{'index': {'x_1': 0.586, 'y_1': 0.38, 'x_2': 0.608, 'y_2': 0.4305}};{'index': 0.0024171644987995614};['Where the index finger can press on the circular saw safely']
76;grasp_vlm_dataset/multimeter13_jpg.rf.8299f20fe50be2d9867e3a5fa1c4bea0.jpg;{'left': [0.6439866333007812, 0.43763485717773437, 0.8977039184570312, 0.5959256591796875], 'right': [0.20256178283691406, 0.15615072631835938, 0.6908344116210937, 0.9031778564453125]};{'left': {'x_1': 0.0, 'y_1': 0.637, 'x_2': 0.098, 'y_2': 1.0}, 'right': {'x_1': 0.099, 'y_1': 0.636, 'x_2': 0.2355, 'y_2': 0.977}};{'left': 0.0, 'right': 0.02186430629246558};['Where the entire left hand can grab the multimeter with red and black leads safely near the green star', 'Where the entire right hand can grab the multimeter with red and black leads safely']
77;grasp_vlm_dataset/solder_13_jpg.rf.b1583c6401bf7f1109ce1ddd57083d7d.jpg;{'hand': [0.13539433288574218, 0.11170693969726563, 0.8429468383789063, 0.9434630737304688]};{'handle': {'x_1': 0.601, 'y_1': 0.267, 'x_2': 0.7885, 'y_2': 0.631}};{'hand': 0.11597061764189859};['Where an entire hand can grab the soldering iron safely']
78;grasp_vlm_dataset/scissors4_jpg.rf.dab0db500f754d58518140ff137bacbe.jpg;{'index': [0.576455810546875, 0.17314138793945313, 0.9847440795898438, 0.9667379760742187], 'thumb': [0.5700213012695312, 0.15944868469238282, 0.8066624145507812, 0.5968610229492187]};{'thumb': {'x_1': 0.783, 'y_1': 0.818, 'x_2': 0.8575, 'y_2': 0.9655}, 'index': {'x_1': 0.856, 'y_1': 0.691, 'x_2': 0.9725, 'y_2': 0.9045}};{'index': 0.07676391409894297, 'thumb': 0.0};['Placement for index finger on the pair of scissors', 'Placement for thumb finger on the pair of scissors']
79;grasp_vlm_dataset/bolt_cutters6_jpeg.rf.f217977fd9e32410b1532242b6d15eab.jpg;{'left': [0.3099525451660156, 0.09164369201660157, 0.734291015625, 0.9306337890625], 'right': [0.3253836669921875, 0.3979065551757813, 0.6357235107421875, 0.6356558837890625]};{'right': {'x_1': 0.6, 'y_1': 0.089, 'x_2': 0.7315, 'y_2': 0.309}, 'left': {'x_1': 0.361, 'y_1': 0.075, 'x_2': 0.4725, 'y_2': 0.276}};{'left': 0.057438845194898974, 'right': 0.0};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
80;grasp_vlm_dataset/chainsaw17_jpg.rf.733a90555d1a6500f28f65621def0885.jpg;{'left': [0.10095588684082031, 0.783595703125, 0.1994136199951172, 0.8564736938476563], 'right': [0.007826924324035645, 0.003106623888015747, 0.6257301025390625, 0.7677169799804687]};{'left': {'x_1': 0.0, 'y_1': 0.437, 'x_2': 0.135, 'y_2': 0.647}, 'right': {'x_1': 0.14, 'y_1': 0.035, 'x_2': 0.451, 'y_2': 0.3685}};{'left': 0.0, 'right': 0.21953088203468446};['Where the entire left hand can grab the chainsaw safely near the green star', 'Where the entire right hand can grab the chainsaw safely']
81;grasp_vlm_dataset/bolt_cutters3_jpeg.rf.b90509202ea9930e91a0e51cba58e09c.jpg;{'left': [0.021352350234985353, 0.22540733337402344, 0.9735433959960937, 0.7682214965820312], 'right': [0.7449470825195312, 0.0854202651977539, 0.8247437744140625, 0.1673383026123047]};{'right': {'x_1': 0.772, 'y_1': 0.225, 'x_2': 0.987, 'y_2': 0.3435}, 'left': {'x_1': 0.757, 'y_1': 0.48, 'x_2': 0.9435, 'y_2': 0.5835}};{'left': 0.03734598530468627, 'right': 0.0};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
82;grasp_vlm_dataset/bolt_cutters2_jpeg.rf.7f9e70458981b6bb4db328a854714d8a.jpg;{'left': [0.430524169921875, 0.0738567123413086, 0.9254111938476562, 0.6119073486328125], 'right': [0.172979248046875, 0.06739982604980468, 0.4962736511230469, 0.8535518798828124]};{'right': {'x_1': 0.692, 'y_1': 0.365, 'x_2': 0.9235, 'y_2': 0.61}, 'left': {'x_1': 0.171, 'y_1': 0.478, 'x_2': 0.313, 'y_2': 0.85}};{'left': 0.0, 'right': 0.0};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
83;grasp_vlm_dataset/hammer_15_jpg.rf.645b1941203f2559b2d3a11d9bfca7d9.jpg;{'hand': [0.384654541015625, 0.098673583984375, 0.682870361328125, 0.9770867919921875]};{'handle': {'x_1': 0.472, 'y_1': 0.474, 'x_2': 0.5735, 'y_2': 0.951}};{'hand': 0.18482251896533658};['Where an entire hand can grab the hammer safely']
84;grasp_vlm_dataset/lever_handle15_jpg.rf.c150ac0d0348314fde586b1ad6710920.jpg;{'hand': [0.28886138916015625, 0.522303955078125, 0.36362396240234374, 0.5877621459960938]};{'handle': {'x_1': 0.296, 'y_1': 0.552, 'x_2': 0.364, 'y_2': 0.5645}};{'hand': 0.1725621140666353};['Where an entire hand can grab the door with a horizontal lever handle safely']
85;grasp_vlm_dataset/solder_7_jpg.rf.b5b50901e473147c08c467bc4f9123e2.jpg;{'hand': [0.19227281188964843, 0.058745979309082035, 0.791813720703125, 0.9496158447265625]};{'handle': {'x_1': 0.272, 'y_1': 0.217, 'x_2': 0.446, 'y_2': 0.515}};{'hand': 0.09708059327762054};['Where an entire hand can grab the soldering iron safely']
86;grasp_vlm_dataset/can_opener16_jpg.rf.111212305c1d44f3d60069df77b4aa2a.jpg;{'left': [0.4246112060546875, 0.0, 0.6889150390625, 0.2623870849609375], 'right': [0.0061357316970825195, 0.23993304443359376, 0.8893462524414063, 0.7557828369140625]};{'left': {'x_1': 0.0, 'y_1': 0.236, 'x_2': 0.5165, 'y_2': 0.5865}, 'right': {'x_1': 0.467, 'y_1': 0.352, 'x_2': 0.705, 'y_2': 0.7485}};{'left': 0.009778561979937385, 'right': 0.2071250636278853};['Where the entire left hand can grab the can opener safely near the green star', 'Where the entire right hand can grab the can opener safely']
87;grasp_vlm_dataset/darts20_jpg.rf.a9ce2492be61a217827a69a4d4c6c301.jpg;{'index': [0.05029341506958008, 0.38831692504882814, 0.9382241821289062, 0.6498316040039063], 'thumb': [0.055239765167236325, 0.3870733337402344, 0.2888370056152344, 0.5237398681640625]};{'index': {'x_1': 0.446, 'y_1': 0.497, 'x_2': 0.748, 'y_2': 0.5185}, 'thumb': {'x_1': 0.448, 'y_1': 0.535, 'x_2': 0.752, 'y_2': 0.552}};{'index': 0.027962128496717992, 'thumb': 0.0};['Placement for index finger on the dart', 'Placement for thumb finger on the dart']
88;grasp_vlm_dataset/glue_13_jpg.rf.c4fc05024b35506c820fe899c961b2bd.jpg;{'index': [0.16171296691894532, 0.0800048828125, 0.6721199951171875, 0.44758111572265624]};{'index': {'x_1': 0.333, 'y_1': 0.284, 'x_2': 0.424, 'y_2': 0.303}};{'index': 0.009215755089566563};['Where the index finger can press on the glue gun safely']
89;grasp_vlm_dataset/saw_2_jpg.rf.69266212c061ba678b53eb8f930b6d81.jpg;{'index': [0.20271391296386718, 0.0, 0.9176179809570313, 0.8217195434570312]};{'index': {'x_1': 0.452, 'y_1': 0.204, 'x_2': 0.5075, 'y_2': 0.2375}};{'index': 0.0031649467369359537};['Where the index finger can press on the circular saw safely']
90;grasp_vlm_dataset/saw_15_jpg.rf.f67fe8bf73aaa136a50fb8157de83bde.jpg;{'index': [0.04032146835327149, 0.08552587127685547, 0.98438427734375, 0.8395513916015624]};{'index': {'x_1': 0.488, 'y_1': 0.258, 'x_2': 0.525, 'y_2': 0.353}};{'index': 0.004937855710807834};['Where the index finger can press on the circular saw safely']
91;grasp_vlm_dataset/chainsaw8_jpg.rf.8bffb4ec1813eac85a91a518bfc3b92c.jpg;{'left': [0.2457075653076172, 0.28599884033203127, 1.0, 0.814672119140625], 'right': [0.7878759765625, 0.8856273193359375, 0.9039439697265625, 0.9739954833984374]};{'right': {'x_1': 0.741, 'y_1': 0.54, 'x_2': 1.0, 'y_2': 0.794}, 'left': {'x_1': 0.214, 'y_1': 0.303, 'x_2': 0.6795, 'y_2': 0.6255}};{'left': 0.3420490933794215, 'right': 0.0};['Where the entire left hand can grab the chainsaw safely', 'Where the entire right hand can grab the chainsaw safely near the green star']
92;grasp_vlm_dataset/solder_4_jpg.rf.4d30ffa1b18f9e6e839e4ba42971c4ee.jpg;{'hand': [0.0017777681350708008, 0.3050513916015625, 0.8610332641601562, 0.6331845703125]};{'handle': {'x_1': 0.257, 'y_1': 0.381, 'x_2': 0.572, 'y_2': 0.5565}};{'hand': 0.19607183360450364};['Where an entire hand can grab the soldering iron safely']
93;grasp_vlm_dataset/chainsaw19_jpg.rf.76096eda9beb8843c2b9c7175e759bba.jpg;{'left': [0.048758270263671875, 0.18526136779785157, 0.969188720703125, 0.8001768798828125], 'right': [0.05425351715087891, 0.19644268798828124, 0.9400505981445313, 0.8055285034179688]};{'left': {'x_1': 0.524, 'y_1': 0.277, 'x_2': 0.712, 'y_2': 0.606}, 'right': {'x_1': 0.802, 'y_1': 0.266, 'x_2': 0.947, 'y_2': 0.3475}};{'left': 0.10928166932769863, 'right': 0.020831833834424336};['Where the entire left hand can grab the chainsaw safely near the green star', 'Where the entire right hand can grab the chainsaw safely']
94;grasp_vlm_dataset/nail_11_jpg.rf.273f63ae846149a0a6c1bb7fd5f8bc12.jpg;{'index': [0.07891130065917969, 0.016485095977783203, 0.9755335083007812, 0.8946524047851563]};{'index': {'x_1': 0.639, 'y_1': 0.43, 'x_2': 0.665, 'y_2': 0.4755}};{'index': 0.0015024429409127842};['Where the index finger can press on the nail gun safely']
95;grasp_vlm_dataset/drill_3_jpg.rf.cea6afc512cf2a799ae00e945b82c4d4.jpg;{'index': [0.22847482299804686, 0.15090289306640625, 0.8325671997070313, 1.0]};{'index': {'x_1': 0.472, 'y_1': 0.606, 'x_2': 0.551, 'y_2': 0.7355}};{'index': 0.019945096566652505};['Where the index finger can press on the power drill safely']
96;grasp_vlm_dataset/bowl_ball1_jpg.rf.4020c04d8e1241935265af40ac2aa18b.jpg;{'index': [0.0013613998889923096, 0.06552711486816407, 0.998138916015625, 0.8993056030273437], 'thumb': [0.4728694458007813, 0.4945487060546875, 0.5694600830078125, 0.5682427978515625]};{'thumb': {'x_1': 0.402, 'y_1': 0.832, 'x_2': 0.586, 'y_2': 0.8915}, 'index': {'x_1': 0.319, 'y_1': 0.159, 'x_2': 0.7385, 'y_2': 0.2705}};{'index': 0.056280495630008004, 'thumb': 0.0};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
97;grasp_vlm_dataset/shovel13_jpg.rf.f5238264a77a8d212e7af6f12e0072bb.jpg;{'left': [0.07144931030273438, 0.4366519775390625, 0.190999267578125, 0.5277865600585937], 'right': [0.027321397781372072, 0.05326092147827149, 0.9573603515625, 0.972082275390625]};{'right': {'x_1': 0.773, 'y_1': 0.034, 'x_2': 0.9285, 'y_2': 0.119}, 'left': {'x_1': 0.425, 'y_1': 0.238, 'x_2': 0.746, 'y_2': 0.5645}};{'left': 0.0, 'right': 0.011920714606767358};['Where the entire left hand can grab the shovel safely near the green star', 'Where the entire right hand can grab the shovel safely']
98;grasp_vlm_dataset/screwdriver_17_jpg.rf.b7c2e0e754bf207ffd869683b829c837.jpg;{'hand': [0.42869631958007814, 0.04463618850708008, 0.6407672729492188, 0.941426513671875]};{'handle': {'x_1': 0.433, 'y_1': 0.404, 'x_2': 0.624, 'y_2': 0.9355}};{'hand': 0.5337827478279393};['Where an entire hand can grab the screwdriver safely']
99;grasp_vlm_dataset/bow6_jpg.rf.1cd9d82f7d4ae8e0847e51e582479c9d.jpg;{'index': [0.023091197967529297, 0.09687948608398438, 0.9779853515625, 0.8829700927734375], 'thumb': [0.03661106491088867, 0.6427044067382812, 0.3032808837890625, 0.8913367309570313]};{'thumb': {'x_1': 0.149, 'y_1': 0.752, 'x_2': 0.165, 'y_2': 0.7785}, 'index': {'x_1': 0.163, 'y_1': 0.673, 'x_2': 0.243, 'y_2': 0.76}};{'index': 0.009272170276235064, 'thumb': 0.006394909471876116};['Placement for index finger on the violin bow', 'Placement for thumb finger on the violin bow']
100;grasp_vlm_dataset/glue_8_jpg.rf.ed88b2b6948bda44e75188b61fd46f35.jpg;{'index': [0.0, 0.14652955627441405, 0.811090576171875, 0.9374050903320312]};{'index': {'x_1': 0.541, 'y_1': 0.519, 'x_2': 0.5635, 'y_2': 0.6}};{'index': 0.0028411230316583826};['Where the index finger can press on the glue gun safely']
101;grasp_vlm_dataset/saw_4_jpg.rf.45ee2fc78686e7837efd44b55fdcb7b6.jpg;{'index': [0.08787497711181641, 0.0514970703125, 0.9919493408203125, 0.96495947265625]};{'index': {'x_1': 0.426, 'y_1': 0.5, 'x_2': 0.4575, 'y_2': 0.5785}};{'index': 0.002994231531054757};['Where the index finger can press on the circular saw safely']
102;grasp_vlm_dataset/nail_19_jpg.rf.bf96fd2debcd76e68c8d33fbaa35dbff.jpg;{'index': [0.014470905303955077, 0.07159709930419922, 0.9754176025390625, 0.9782403564453125]};{'index': {'x_1': 0.4, 'y_1': 0.336, 'x_2': 0.461, 'y_2': 0.3755}};{'index': 0.0027656116514495105};['Where the index finger can press on the nail gun safely']
103;grasp_vlm_dataset/drill_7_jpg.rf.86e0d6645949a3327233fb4b56197706.jpg;{'index': [0.2528081817626953, 0.13868882751464845, 0.8971622924804687, 0.9448798828125]};{'index': {'x_1': 0.544, 'y_1': 0.429, 'x_2': 0.558, 'y_2': 0.469}};{'index': 0.0010780165993295003};['Where the index finger can press on the power drill safely']
104;grasp_vlm_dataset/nail_7_jpg.rf.9dc74677883e77ba46532f2ca1a623d1.jpg;{'index': [0.21632563781738282, 0.061083377838134764, 0.860391357421875, 0.8632996826171875]};{'index': {'x_1': 0.414, 'y_1': 0.499, 'x_2': 0.439, 'y_2': 0.563}};{'index': 0.0030966941493031077};['Where the index finger can press on the nail gun safely']
105;grasp_vlm_dataset/bowl_ball16_jpg.rf.c321501dcd9ff5815cc8d4c8ab33fab3.jpg;{'index': [0.12306454467773438, 0.16134869384765624, 0.7949217529296875, 0.8221494750976562], 'thumb': [0.11970934295654297, 0.15870579528808593, 0.796728271484375, 0.8149172973632812]};{'thumb': {'x_1': 0.433, 'y_1': 0.189, 'x_2': 0.5265, 'y_2': 0.25}, 'index': {'x_1': 0.437, 'y_1': 0.41, 'x_2': 0.631, 'y_2': 0.52}};{'index': 0.04806698549132317, 'thumb': 0.012837983001700217};['Placement for index finger on the bowling ball', 'Placement for thumb finger on the bowling ball']
106;grasp_vlm_dataset/solder_0_jpg.rf.f7a303839ee3b1f886436c5a9f40f261.jpg;{'hand': [0.0573692626953125, 0.24286532592773438, 0.9671447143554688, 0.8816050415039063]};{'handle': {'x_1': 0.46, 'y_1': 0.346, 'x_2': 0.826, 'y_2': 0.4955}};{'hand': 0.09415949992595195};['Where an entire hand can grab the soldering iron safely']
107;grasp_vlm_dataset/lever_handle13_jpg.rf.9b66a094085d70f525e03a461c022777.jpg;{'hand': [0.67770458984375, 0.11372943115234375, 0.9977294311523438, 0.5219356689453125]};{'handle': {'x_1': 0.298, 'y_1': 0.535, 'x_2': 0.369, 'y_2': 0.549}};{'hand': 0.0};['Where an entire hand can grab the door with a horizontal lever handle safely']
108;grasp_vlm_dataset/bolt_cutters7_jpeg.rf.a8f904dd05ef48a1fd4a02d58cfcecf3.jpg;{'left': [0.18044125366210936, 0.10188552856445313, 0.8617372436523437, 0.9333743896484376], 'right': [0.8372401733398438, 0.38813003540039065, 0.9141502685546875, 0.464715576171875]};{'right': {'x_1': 0.711, 'y_1': 0.142, 'x_2': 0.8585, 'y_2': 0.3345}, 'left': {'x_1': 0.526, 'y_1': 0.094, 'x_2': 0.6905, 'y_2': 0.265}};{'left': 0.047257723896302554, 'right': 0.0};['Where the entire left hand can grab the bolt cutters safely', 'Where the entire right hand can grab the bolt cutters safely near the green star']
